Temperature (K)	Resistance (ohm)	Applied Voltage (V)
260.000500	3435.640406	0.200000
260.003500	3436.731407	0.200000
260.002000	3437.702556	0.200000
259.997000	3435.963265	0.200000
259.999000	3437.783510	0.200000
259.998500	3436.354674	0.200000
259.998500	3438.187154	0.200000
260.008500	3437.187377	0.200000
260.016000	3439.357253	0.200000
260.002000	3437.266534	0.200000
260.002500	3437.621015	0.200000
260.004000	3437.831375	0.200000
259.999000	3436.690659	0.200000
259.993000	3437.837875	0.200000
259.993000	3437.903470	0.200000
260.002000	3437.873923	0.200000
260.004000	3436.341684	0.200000
260.004500	3437.761646	0.200000
260.002500	3437.147209	0.200000
260.003500	3435.996912	0.200000
260.009500	3437.917653	0.200000
260.012000	3437.560748	0.200000
260.011000	3437.842012	0.200000
260.006500	3437.151344	0.200000
259.996500	3438.487437	0.200000
259.995000	3436.869603	0.200000
260.000500	3437.553658	0.200000
260.002000	3436.156892	0.200000
259.997000	3436.291499	0.200000
259.997000	3436.021705	0.200000
259.998500	3436.615662	0.200000
260.004000	3436.545392	0.200000
260.004500	3436.613891	0.200000
260.001000	3436.523544	0.200000
259.995000	3436.981231	0.200000
259.998500	3437.299616	0.200000
260.000500	3437.252357	0.200000
259.997000	3437.429586	0.200000
259.999000	3437.925927	0.200000
260.003000	3437.688375	0.200000
259.999000	3437.148390	0.200000
260.000000	3437.109995	0.200000
260.000500	3436.808181	0.200000
259.995000	3436.883187	0.200000
259.994000	3436.606214	0.200000
259.998000	3436.462135	0.200000
260.003000	3436.731998	0.200000
260.002500	3436.765069	0.200000
260.004000	3436.495201	0.200000
260.006500	3437.532979	0.200000
260.005000	3436.980049	0.200000
260.003000	3437.525889	0.200000
260.006000	3437.228137	0.200000
260.003500	3436.480439	0.200000
260.001000	3437.211006	0.200000
260.001000	3436.922167	0.200000
259.998500	3437.534160	0.200000
259.996000	3437.361646	0.200000
259.992500	3436.954061	0.200000
259.991500	3439.052679	0.200000
259.996000	3437.441402	0.200000
259.997500	3437.100544	0.200000
259.997000	3436.850113	0.200000
259.993000	3436.656999	0.200000
259.998000	3436.621567	0.200000
259.998000	3435.516472	0.200000
259.996500	3437.723237	0.200000
259.996000	3437.628105	0.200000
259.998500	3438.097907	0.200000
260.000000	3437.204508	0.200000
260.003000	3437.605653	0.200000
259.998500	3437.554249	0.200000
259.992500	3437.440812	0.200000
259.990000	3437.662967	0.200000
259.991000	3438.174742	0.200000
259.993000	3437.774646	0.200000
260.007000	3437.553658	0.200000
260.006500	3437.493394	0.200000
260.004000	3437.865058	0.200000
260.001000	3437.522935	0.200000
259.998000	3438.200157	0.200000
259.996000	3438.463791	0.200000
260.001000	3437.552476	0.200000
260.002000	3437.669466	0.200000
260.002500	3438.321329	0.200000
260.000000	3438.535913	0.200000
259.998000	3439.105310	0.200000
259.998000	3438.666568	0.200000
260.008000	3437.937746	0.200000
260.004000	3437.751010	0.200000
259.995000	3438.240350	0.200000
259.991500	3437.715556	0.200000
259.997000	3438.769443	0.200000
260.001000	3438.102635	0.200000
259.999000	3437.781737	0.200000
259.996500	3437.716146	0.200000
259.996500	3439.407528	0.200000
260.004000	3437.832557	0.200000
260.009500	3438.229711	0.200000
260.010000	3438.408814	0.200000
260.004000	3438.991179	0.200000
260.004500	3439.040260	0.200000
260.006000	3438.513448	0.200000
260.006000	3438.778312	0.200000
260.003000	3438.231484	0.200000
260.001000	3438.913716	0.200000
259.997000	3438.774173	0.200000
259.999000	3439.189287	0.200000
260.004500	3438.690217	0.200000
260.005500	3438.149918	0.200000
260.001000	3439.486787	0.200000
260.001500	3438.726282	0.200000
260.004000	3439.629937	0.200000
260.000000	3440.207389	0.200000
260.001500	3439.325314	0.200000
260.001000	3439.043217	0.200000
259.998500	3439.612782	0.200000
260.002500	3439.522278	0.200000
260.007000	3439.238374	0.200000
260.006000	3437.834920	0.200000
260.006000	3437.504619	0.200000
260.002000	3438.681348	0.200000
259.996000	3439.105310	0.200000
259.997500	3438.972256	0.200000
260.001000	3438.754662	0.200000
259.999000	3438.633460	0.200000
259.997000	3439.202298	0.200000
259.998000	3438.427731	0.200000
259.998500	3438.349111	0.200000
259.995500	3437.961385	0.200000
259.995000	3437.637559	0.200000
260.000000	3437.610380	0.200000
260.000500	3439.410485	0.200000
259.999000	3438.454332	0.200000
259.995000	3438.297094	0.200000
259.994000	3438.126276	0.200000
259.995000	3438.186563	0.200000
259.997000	3437.516436	0.200000
260.000000	3438.300641	0.200000
260.006000	3438.252171	0.200000
260.010500	3437.583791	0.200000
260.007500	3437.573747	0.200000
260.003000	3437.820738	0.200000
259.996000	3439.169179	0.200000
259.995000	3440.280176	0.200000
259.995000	3438.836257	0.200000
259.994500	3437.999208	0.200000
259.997500	3437.920608	0.200000
260.002000	3439.498617	0.200000
260.001000	3438.119775	0.200000
259.995000	3439.507490	0.200000
260.000000	3439.166222	0.200000
260.005500	3439.160308	0.200000
260.004000	3438.626365	0.200000
260.000500	3438.905438	0.200000
259.999000	3439.964789	0.200000
259.998000	3438.874690	0.200000
259.994000	3439.874857	0.200000
259.990500	3438.829752	0.200000
259.995500	3438.648831	0.200000
260.000500	3439.740561	0.200000
260.001000	3439.276816	0.200000
260.001000	3439.741153	0.200000
260.002500	3438.826205	0.200000
260.001000	3438.800780	0.200000
259.996000	3438.142234	0.200000
259.993500	3438.014574	0.200000
259.993000	3439.260256	0.200000
259.994000	3438.803145	0.200000
259.999000	3439.319991	0.200000
259.999500	3439.062732	0.200000
259.999000	3438.492757	0.200000
259.997000	3438.697903	0.200000
259.997500	3437.746282	0.200000
259.999000	3439.678445	0.200000
260.007000	3438.748749	0.200000
260.004000	3438.543598	0.200000
259.996500	3437.670057	0.200000
259.996000	3439.571966	0.200000
259.997000	3439.241922	0.200000
259.994000	3439.716898	0.200000
259.996000	3439.867166	0.200000
259.996500	3439.306388	0.200000
259.996000	3439.264396	0.200000
259.996000	3439.392149	0.200000
259.997000	3439.032573	0.200000
259.997000	3439.275634	0.200000
260.001000	3439.528785	0.200000
259.998500	3439.406936	0.200000
259.996500	3439.573741	0.200000
259.997500	3439.043808	0.200000
259.998000	3438.923768	0.200000
259.998000	3439.634670	0.200000
259.996000	3439.078698	0.200000
259.995500	3439.893790	0.200000
259.996500	3440.875606	0.200000
259.997000	3440.138748	0.200000
259.996500	3441.310176	0.200000
259.997000	3440.470739	0.200000
260.000000	3440.365394	0.200000
259.998000	3438.885925	0.200000
259.998500	3438.796641	0.200000
260.003000	3440.587336	0.200000
260.002500	3439.700333	0.200000
260.002500	3440.009756	0.200000
260.005000	3439.605092	0.200000
260.001000	3439.147298	0.200000
259.999000	3439.958872	0.200000
260.002000	3440.240528	0.200000
260.006000	3440.288461	0.200000
259.999000	3441.335637	0.200000
259.993000	3439.064506	0.200000
259.996000	3440.340539	0.200000
259.996000	3441.059723	0.200000
260.000500	3440.609236	0.200000
260.005000	3440.397944	0.200000
260.002500	3440.811674	0.200000
260.000000	3439.249019	0.200000
259.999000	3439.593261	0.200000
259.999000	3439.492111	0.200000
260.001500	3439.033755	0.200000
259.998000	3438.662429	0.200000
259.991500	3438.203113	0.200000
259.991000	3439.596219	0.200000
259.998000	3439.499209	0.200000
259.999000	3437.893424	0.200000
260.000500	3438.512266	0.200000
260.003000	3438.610403	0.200000
260.002500	3439.886690	0.200000
260.004000	3439.068054	0.200000
260.007000	3439.117137	0.200000
260.007000	3437.944247	0.200000
260.005000	3439.273268	0.200000
260.005500	3439.090526	0.200000
260.007000	3440.055316	0.200000
260.001500	3439.029616	0.200000
259.997000	3440.013898	0.200000
259.995000	3439.550671	0.200000
260.002000	3439.425272	0.200000
260.009500	3440.228693	0.200000
260.004000	3438.852221	0.200000
259.999000	3439.045582	0.200000
260.000000	3439.359619	0.200000
260.001000	3440.025731	0.200000
260.001000	3438.683713	0.200000
259.999000	3438.819701	0.200000
259.999000	3437.967295	0.200000
259.999000	3439.038486	0.200000
259.997000	3438.118593	0.200000
259.996000	3440.129872	0.200000
259.998500	3440.104428	0.200000
260.000500	3440.963814	0.200000
259.997500	3440.145848	0.200000
259.997000	3440.347640	0.200000
259.999000	3439.614557	0.200000
260.002000	3439.997331	0.200000
260.000500	3438.725691	0.200000
260.000000	3439.484421	0.200000
260.004500	3437.489849	0.200000
260.008000	3439.314077	0.200000
260.008000	3439.907989	0.200000
260.000000	3438.519360	0.200000
259.999000	3438.713866	0.200000
259.999000	3438.668933	0.200000
260.004000	3439.288054	0.200000
260.005500	3438.492757	0.200000
260.003000	3438.429504	0.200000
260.007000	3437.903470	0.200000
260.007500	3438.392263	0.200000
260.005000	3438.803736	0.200000
260.001500	3439.410485	0.200000
259.998500	3437.475669	0.200000
259.996000	3437.940110	0.200000
259.998000	3439.026659	0.200000
260.001000	3438.887699	0.200000
259.998000	3438.867003	0.200000
259.996000	3439.084021	0.200000
260.003000	3437.783510	0.200000
260.006000	3439.528785	0.200000
260.004000	3438.584390	0.200000
260.002500	3438.582025	0.200000
260.000000	3438.097316	0.200000
260.000500	3437.867422	0.200000
260.000500	3437.395321	0.200000
259.999000	3437.298435	0.200000
259.996000	3439.302840	0.200000
259.995500	3438.851039	0.200000
259.995500	3438.665385	0.200000
259.996500	3438.893612	0.200000
259.998000	3437.996253	0.200000
259.999000	3438.150509	0.200000
259.996000	3438.230302	0.200000
259.995000	3438.370391	0.200000
259.995000	3439.279182	0.200000
259.999000	3438.957473	0.200000
259.999500	3439.294559	0.200000
259.997000	3439.606867	0.200000
260.001000	3439.735828	0.200000
260.003000	3439.519320	0.200000
260.002500	3438.841578	0.200000
259.999500	3439.072785	0.200000
260.003500	3438.458470	0.200000
260.007500	3438.330196	0.200000
260.007000	3439.818653	0.200000
260.000000	3439.770732	0.200000
260.001500	3439.586754	0.200000
260.003000	3439.682586	0.200000
260.003000	3440.204431	0.200000
260.005000	3439.548896	0.200000
260.007000	3440.178986	0.200000
260.001000	3439.181599	0.200000
259.998000	3439.369082	0.200000
259.996000	3439.509265	0.200000
259.996500	3439.977805	0.200000
259.996000	3439.320583	0.200000
259.996000	3440.677304	0.200000
259.993000	3439.786706	0.200000
259.992000	3440.303256	0.200000
259.993500	3439.813328	0.200000
260.001000	3439.863616	0.200000
260.006000	3440.301480	0.200000
260.006000	3439.729321	0.200000
260.007000	3441.270503	0.200000
260.004500	3441.552374	0.200000
260.000000	3441.129585	0.200000
259.995500	3439.370265	0.200000
259.994000	3438.984674	0.200000
259.999500	3438.906620	0.200000
260.004000	3438.748158	0.200000
259.999000	3439.004780	0.200000
259.999000	3437.967886	0.200000
260.002000	3439.670163	0.200000
260.004500	3439.873082	0.200000
260.004000	3439.479098	0.200000
259.996000	3439.340692	0.200000
259.996500	3440.292604	0.200000
259.998000	3438.441918	0.200000
259.998500	3440.135789	0.200000
259.998000	3439.067462	0.200000
259.998000	3439.079290	0.200000
259.995000	3438.689034	0.200000
259.998000	3438.662429	0.200000
260.002500	3439.001232	0.200000
260.004500	3439.005371	0.200000
260.005000	3438.930864	0.200000
260.005000	3439.477323	0.200000
259.996000	3439.056818	0.200000
259.996000	3440.167151	0.200000
259.998500	3438.462608	0.200000
260.003500	3439.344832	0.200000
260.004000	3438.686078	0.200000
260.002000	3440.178394	0.200000
259.996000	3439.385052	0.200000
259.996500	3439.573149	0.200000
259.997500	3439.784931	0.200000
259.999000	3440.531700	0.200000
259.998500	3438.905438	0.200000
259.997000	3439.120094	0.200000
260.001000	3440.915862	0.200000
260.003000	3439.528193	0.200000
259.999500	3439.589712	0.200000
259.993500	3439.798538	0.200000
259.995500	3439.386235	0.200000
259.998000	3439.570191	0.200000
259.996000	3437.912335	0.200000
259.998500	3438.541824	0.200000
260.000500	3440.076026	0.200000
259.997500	3440.161233	0.200000
259.995000	3439.851192	0.200000
259.995000	3438.173560	0.200000
259.993000	3438.783042	0.200000
259.996000	3439.014832	0.200000
260.001500	3438.269313	0.200000
260.003000	3439.417583	0.200000
260.000500	3439.087569	0.200000
259.999000	3439.193427	0.200000
260.001000	3438.647057	0.200000
260.002000	3438.465564	0.200000
259.998000	3438.226164	0.200000
259.996500	3439.171545	0.200000
260.003500	3439.085795	0.200000
260.007000	3438.003345	0.200000
260.002000	3439.108858	0.200000
260.002500	3438.259855	0.200000
260.002000	3438.508719	0.200000
260.002000	3439.374405	0.200000
260.005500	3439.492111	0.200000
260.008000	3439.438876	0.200000
260.008000	3438.731603	0.200000
260.001000	3440.518679	0.200000
259.998500	3439.278591	0.200000
259.997000	3440.038749	0.200000
259.998000	3439.221814	0.200000
260.000500	3439.319400	0.200000
260.003000	3440.166559	0.200000
260.010000	3438.745793	0.200000
260.005500	3438.751706	0.200000
259.999000	3439.361985	0.200000
259.999000	3439.718081	0.200000
260.001500	3439.290419	0.200000
260.002000	3439.528193	0.200000
260.001000	3439.581430	0.200000
259.999500	3439.260256	0.200000
259.996000	3439.911539	0.200000
259.995500	3439.547713	0.200000
259.997000	3440.497372	0.200000
259.997000	3439.587346	0.200000
259.994000	3439.055044	0.200000
259.996500	3439.757126	0.200000
259.998500	3438.942099	0.200000
259.999500	3439.129556	0.200000
260.001000	3439.205255	0.200000
260.001000	3440.004431	0.200000
259.996000	3440.417474	0.200000
259.999000	3439.432370	0.200000
259.994500	3440.103244	0.200000
259.987500	3439.443017	0.200000
259.992500	3439.566051	0.200000
259.997000	3439.361393	0.200000
260.002000	3442.292209	0.200000
259.999500	3440.235202	0.200000
259.996000	3441.422684	0.200000
259.998500	3440.935398	0.200000
260.001000	3441.166294	0.200000
260.000000	3439.858883	0.200000
259.993000	3440.606276	0.200000
259.992500	3440.068334	0.200000
259.994500	3439.612191	0.200000
259.993000	3439.825161	0.200000
259.989000	3440.284911	0.200000
259.989000	3441.388339	0.200000
259.998000	3440.178986	0.200000
259.999500	3440.247629	0.200000
260.002500	3440.199105	0.200000
260.001500	3439.837585	0.200000
259.999000	3440.721698	0.200000
259.999000	3440.270708	0.200000
259.999000	3440.150582	0.200000
260.002000	3441.178728	0.200000
260.000500	3440.547088	0.200000
260.000500	3439.845276	0.200000
260.004000	3438.887107	0.200000
260.001500	3439.150846	0.200000
259.997000	3440.608644	0.200000
259.992000	3440.191412	0.200000
259.994500	3439.818653	0.200000
259.997000	3440.381965	0.200000
259.997000	3440.063600	0.200000
259.995500	3440.579641	0.200000
259.994000	3439.857108	0.200000
259.997000	3439.250202	0.200000
259.999000	3439.354887	0.200000
260.000000	3439.034938	0.200000
260.001500	3438.834483	0.200000
259.999500	3438.488619	0.200000
259.995000	3439.036712	0.200000
259.996000	3438.915490	0.200000
259.995500	3439.094665	0.200000
259.994500	3440.138156	0.200000
259.994000	3439.588529	0.200000
259.991000	3440.233427	0.200000
259.988000	3439.629346	0.200000
259.990000	3439.550079	0.200000
259.993500	3439.835218	0.200000
259.997500	3439.210577	0.200000
259.998000	3439.498617	0.200000
259.995000	3438.861090	0.200000
259.992000	3438.954517	0.200000
259.999000	3438.913716	0.200000
260.003000	3439.925739	0.200000
260.006500	3440.315683	0.200000
260.005500	3440.166559	0.200000
260.004000	3441.077484	0.200000
260.003000	3440.680856	0.200000
260.001000	3440.366578	0.200000
260.002000	3439.874266	0.200000
260.004000	3441.656015	0.200000
260.005500	3441.222542	0.200000
260.002000	3440.451800	0.200000
259.998000	3439.582022	0.200000
260.008000	3440.314500	0.200000
260.009000	3439.720447	0.200000
260.003000	3440.921190	0.200000
259.996500	3439.976030	0.200000
260.000000	3440.100286	0.200000
260.003000	3439.682586	0.200000
259.998000	3440.867911	0.200000
259.998000	3440.796283	0.200000
259.996500	3441.200635	0.200000
259.992000	3441.155044	0.200000
259.989000	3441.374719	0.200000
259.989000	3440.625217	0.200000
260.000000	3440.244078	0.200000
260.007500	3441.092877	0.200000
260.011000	3440.159458	0.200000
260.004500	3441.351625	0.200000
260.003500	3440.128688	0.200000
260.005000	3441.079260	0.200000
260.009000	3439.799129	0.200000
260.005500	3440.242895	0.200000
260.002000	3440.161233	0.200000
260.007500	3440.574314	0.200000
260.011500	3440.705716	0.200000
260.004000	3439.949997	0.200000
259.998000	3439.382094	0.200000
260.001000	3440.059458	0.200000
260.003000	3440.664874	0.200000
260.004000	3439.632303	0.200000
260.002500	3439.620472	0.200000
260.002000	3439.246654	0.200000
260.002000	3440.684999	0.200000
260.003000	3439.287462	0.200000
260.002000	3440.215674	0.200000
260.000500	3439.807412	0.200000
260.000500	3440.664874	0.200000
260.003000	3439.931655	0.200000
260.005000	3440.203839	0.200000
260.001000	3440.354742	0.200000
260.001500	3440.167743	0.200000
260.003500	3440.258281	0.200000
260.005000	3440.550048	0.200000
260.006000	3440.524006	0.200000
260.007000	3440.457127	0.200000
259.999000	3440.788587	0.200000
259.998000	3440.097327	0.200000
259.996000	3440.360660	0.200000
259.996500	3439.999697	0.200000
260.000500	3440.236386	0.200000
260.003000	3440.850743	0.200000
259.999000	3441.874569	0.200000
259.996000	3439.555995	0.200000
259.993000	3439.792030	0.200000
259.999000	3439.410485	0.200000
260.005500	3440.850743	0.200000
260.006000	3440.871463	0.200000
259.997000	3439.886690	0.200000
259.997000	3439.441242	0.200000
259.998500	3440.771421	0.200000
259.999000	3439.902665	0.200000
259.998500	3439.762450	0.200000
259.999000	3439.807412	0.200000
260.001000	3440.966774	0.200000
260.001000	3440.084901	0.200000
260.001500	3439.961830	0.200000
260.003500	3440.336988	0.200000
260.004000	3440.489678	0.200000
260.003000	3439.016606	0.200000
260.000000	3438.817336	0.200000
259.996000	3439.250794	0.200000
259.991000	3440.300889	0.200000
259.992000	3439.309345	0.200000
259.998500	3438.360933	0.200000
260.003000	3439.330637	0.200000
260.004000	3439.712165	0.200000
260.002500	3439.415217	0.200000
259.999500	3440.413331	0.200000
259.999000	3440.076617	0.200000
259.999500	3441.052618	0.200000
259.999000	3440.276626	0.200000
260.006000	3440.657771	0.200000
260.007000	3441.232016	0.200000
260.000000	3440.824697	0.200000
259.999000	3439.416991	0.200000
259.996500	3440.667242	0.200000
259.995500	3439.399247	0.200000
259.996000	3441.136098	0.200000
259.996000	3440.289053	0.200000
259.993000	3440.745376	0.200000
259.994500	3438.821475	0.200000
259.998000	3441.312544	0.200000
260.003000	3440.822921	0.200000
260.005000	3440.968550	0.200000
260.004000	3439.832852	0.200000
259.997000	3441.089917	0.200000
259.997500	3440.168926	0.200000
259.996500	3440.307990	0.200000
259.995000	3440.103244	0.200000
260.000000	3439.228911	0.200000
260.005000	3441.141427	0.200000
260.004000	3441.361100	0.200000
260.001500	3441.762623	0.200000
259.997500	3440.922374	0.200000
259.996500	3441.690366	0.200000
259.997000	3441.150308	0.200000
259.997000	3441.252740	0.200000
260.007000	3441.393076	0.200000
260.009500	3440.607460	0.200000
260.007500	3442.776324	0.200000
260.002500	3440.425168	0.200000
260.002500	3440.988087	0.200000
260.003000	3441.830737	0.200000
260.005000	3440.922374	0.200000
260.004000	3441.115968	0.200000
260.001000	3442.167202	0.200000
260.000500	3441.494338	0.200000
260.002500	3441.473019	0.200000
260.003000	3439.528785	0.200000
260.002000	3440.772605	0.200000
260.003000	3440.644749	0.200000
260.004000	3439.930472	0.200000
260.003500	3440.064783	0.200000
260.005500	3440.431086	0.200000
260.008000	3440.970326	0.200000
260.001000	3441.673190	0.200000
259.998000	3440.402087	0.200000
259.995500	3440.901654	0.200000
259.998500	3441.125441	0.200000
260.002000	3441.506774	0.200000
260.004500	3441.236753	0.200000
260.006000	3441.479533	0.200000
260.004000	3443.065554	0.200000
260.001500	3441.250964	0.200000
260.001500	3441.501444	0.200000
260.004000	3441.818299	0.200000
260.004000	3442.900189	0.200000
259.994000	3441.940910	0.200000
259.994500	3442.242442	0.200000
259.994000	3440.745967	0.200000
259.994500	3440.852519	0.200000
259.998000	3442.642986	0.200000
260.000000	3441.764992	0.200000
260.000000	3441.050250	0.200000
259.999500	3441.359323	0.200000
259.998500	3441.721163	0.200000
259.999500	3442.855146	0.200000
260.001000	3442.096113	0.200000
260.001000	3441.676744	0.200000
259.996000	3441.625810	0.200000
259.995000	3441.078076	0.200000
259.999500	3442.575432	0.200000
260.002000	3441.196490	0.200000
259.999500	3440.503882	0.200000
259.999000	3440.083718	0.200000
259.995000	3439.898523	0.200000
259.994000	3439.599768	0.200000
259.994500	3440.920598	0.200000
259.997000	3441.970528	0.200000
259.997500	3441.813560	0.200000
259.997000	3441.544083	0.200000
259.993000	3442.334274	0.200000
259.998000	3441.083404	0.200000
260.006000	3441.250371	0.200000
260.001500	3440.789179	0.200000
259.993000	3440.782076	0.200000
259.992000	3440.628176	0.200000
259.999000	3440.513352	0.200000
260.000500	3440.465412	0.200000
260.000500	3440.418066	0.200000
259.999000	3440.887446	0.200000
259.997000	3440.139339	0.200000
259.995000	3439.529968	0.200000
259.997000	3441.142611	0.200000
260.000000	3440.329886	0.200000
260.004000	3441.025976	0.200000
260.002500	3440.595622	0.200000
259.999000	3440.102061	0.200000
259.998000	3441.059130	0.200000
260.002000	3440.939542	0.200000
260.003000	3440.258281	0.200000
260.006000	3440.954934	0.200000
260.006500	3440.537618	0.200000
260.003500	3440.086085	0.200000
260.002000	3440.645933	0.200000
260.000000	3439.552445	0.200000
259.999000	3438.691399	0.200000
260.000000	3440.258281	0.200000
259.998000	3439.821611	0.200000
259.991500	3440.612195	0.200000
259.989000	3439.728138	0.200000
259.997000	3441.566587	0.200000
260.000000	3440.213307	0.200000
260.004000	3440.743600	0.200000
260.003000	3440.883894	0.200000
260.002000	3441.150308	0.200000
260.003000	3440.587928	0.200000
260.005000	3441.083404	0.200000
260.006000	3440.724658	0.200000
260.005500	3441.249187	0.200000
260.002000	3440.982758	0.200000
260.001000	3441.130769	0.200000
260.002000	3441.978229	0.200000
260.011000	3441.062683	0.200000
260.007500	3440.621073	0.200000
260.002500	3440.859031	0.200000
260.004000	3442.506696	0.200000
260.004500	3441.301886	0.200000
260.002000	3440.934806	0.200000
260.000000	3441.430975	0.200000
260.001500	3441.475388	0.200000
260.006000	3439.888465	0.200000
260.005000	3440.889814	0.200000
259.997500	3441.250964	0.200000
259.994000	3441.007031	0.200000
260.000000	3440.638238	0.200000
260.003500	3440.514536	0.200000
260.006500	3440.298522	0.200000
260.005500	3440.526965	0.200000
260.002500	3440.975062	0.200000
260.000000	3441.009399	0.200000
259.996000	3441.696288	0.200000
259.996000	3440.825289	0.200000
259.997000	3441.030713	0.200000
259.998000	3440.946054	0.200000
259.997500	3441.503221	0.200000
259.998000	3441.615742	0.200000
259.999000	3440.863175	0.200000
259.997000	3441.096430	0.200000
259.998500	3441.250964	0.200000
260.002000	3441.927287	0.200000
260.003000	3442.243627	0.200000
259.999000	3441.663122	0.200000
259.996000	3440.790363	0.200000
260.000000	3439.990822	0.200000
260.003000	3440.846008	0.200000
260.002500	3441.257477	0.200000
259.998500	3441.188201	0.200000
259.996000	3441.901816	0.200000
259.994000	3440.927110	0.200000
259.994000	3440.873831	0.200000
259.997500	3440.773789	0.200000
259.999500	3440.625809	0.200000
259.998500	3439.949997	0.200000
260.000500	3441.480126	0.200000
259.999500	3440.650076	0.200000
259.997000	3441.260437	0.200000
259.997000	3439.881957	0.200000
259.998500	3440.063008	0.200000
259.999500	3440.092594	0.200000
259.999500	3439.114180	0.200000
260.001500	3439.826344	0.200000
260.003000	3439.817470	0.200000
259.997000	3440.486719	0.200000
259.995500	3440.650076	0.200000
259.995000	3440.305623	0.200000
259.997000	3440.466004	0.200000
259.998500	3439.764225	0.200000
259.999000	3439.679037	0.200000
260.001000	3439.990230	0.200000
260.001500	3438.919038	0.200000
259.999500	3439.267945	0.200000
259.998500	3439.402204	0.200000
260.000000	3438.988813	0.200000
260.000000	3438.212570	0.200000
259.993000	3439.335369	0.200000
259.990500	3439.754759	0.200000
259.991500	3439.302840	0.200000
259.998000	3438.466155	0.200000
260.004500	3439.143158	0.200000
260.008000	3439.707432	0.200000
260.004000	3439.131330	0.200000
260.001000	3439.220040	0.200000
259.996500	3438.743428	0.200000
259.998500	3440.427535	0.200000
260.002000	3440.131647	0.200000
260.002000	3440.753071	0.200000
259.995000	3440.594438	0.200000
260.000000	3439.659515	0.200000
260.004500	3440.690918	0.200000
260.000500	3441.496115	0.200000
259.998500	3440.884486	0.200000
260.000000	3439.738786	0.200000
259.998000	3439.651233	0.200000
259.991000	3439.766591	0.200000
259.992000	3440.640014	0.200000
259.994000	3440.598582	0.200000
259.994500	3442.325980	0.200000
259.996000	3440.970326	0.200000
259.998000	3440.623441	0.200000
259.998000	3440.360660	0.200000
260.002000	3440.340539	0.200000
260.007500	3440.797467	0.200000
260.004000	3440.777340	0.200000
259.997500	3440.522230	0.200000
259.996000	3440.595622	0.200000
259.997000	3441.033673	0.200000
259.999000	3440.658363	0.200000
260.002000	3442.004885	0.200000
260.005000	3440.483760	0.200000
260.007000	3442.548767	0.200000
260.007000	3441.104126	0.200000
260.003000	3440.508617	0.200000
260.000000	3440.598582	0.200000
259.999500	3440.998743	0.200000
259.999000	3440.327519	0.200000
260.001000	3440.363619	0.200000
260.003000	3440.759582	0.200000
259.998000	3439.265579	0.200000
259.994000	3441.417355	0.200000
259.991000	3440.816409	0.200000
259.994500	3441.111823	0.200000
259.996500	3441.501444	0.200000
259.996000	3439.605092	0.200000
259.997000	3440.152357	0.200000
259.997000	3439.899115	0.200000
259.997000	3439.672529	0.200000
260.000500	3439.695601	0.200000
260.006000	3440.563661	0.200000
260.008000	3441.213661	0.200000
260.009000	3441.361100	0.200000
260.008000	3440.940134	0.200000
260.003500	3441.677928	0.200000
259.996500	3441.056170	0.200000
259.993500	3441.590868	0.200000
259.994000	3441.204780	0.200000
259.998000	3441.117744	0.200000
259.996500	3441.165110	0.200000
259.993500	3440.667834	0.200000
259.994000	3441.178728	0.200000
259.997000	3440.731761	0.200000
259.998000	3441.070971	0.200000
260.002000	3440.936582	0.200000
259.998500	3440.018631	0.200000
259.994000	3440.509801	0.200000
259.995500	3440.544129	0.200000
259.998500	3439.842318	0.200000
259.999000	3440.548272	0.200000
260.007000	3440.963222	0.200000
260.003500	3440.029282	0.200000
259.998000	3440.125730	0.200000
259.997500	3440.255322	0.200000
260.000000	3441.239713	0.200000
260.011000	3441.391299	0.200000
260.001000	3442.252514	0.200000
259.998000	3439.886690	0.200000
260.004000	3441.450516	0.200000
260.000500	3441.239713	0.200000
259.996000	3441.624626	0.200000
259.999000	3442.553507	0.200000
259.998000	3442.057015	0.200000
259.999500	3442.007847	0.200000
260.000000	3441.344520	0.200000
259.996500	3440.407413	0.200000
260.002000	3442.097297	0.200000
259.997000	3440.963222	0.200000
259.997500	3441.155636	0.200000
259.997000	3441.857391	0.200000
259.995000	3442.636467	0.200000
259.999000	3441.987707	0.200000
260.001000	3442.773361	0.200000
260.005000	3441.494930	0.200000
260.000500	3442.273842	0.200000
260.003000	3444.174919	0.200000
260.003500	3443.727173	0.200000
Temperature (K)	Resistance (ohm)	Applied Voltage (V)
249.997000	4322.490654	0.200000
249.993500	4343.865615	0.200000
249.999500	4345.534290	0.200000
250.002000	4346.302047	0.200000
250.002000	4343.793913	0.200000
250.002500	4344.803615	0.200000
249.999000	4346.093318	0.200000
250.001500	4343.559956	0.200000
250.001500	4344.625232	0.200000
250.003000	4343.143989	0.200000
250.001000	4343.497697	0.200000
249.997500	4344.640332	0.200000
250.003000	4347.259053	0.200000
249.994000	4344.631838	0.200000
249.999500	4345.979990	0.200000
249.998000	4345.540899	0.200000
250.004000	4346.594867	0.200000
249.990500	4345.544676	0.200000
250.005500	4348.094535	0.200000
249.999000	4346.006433	0.200000
250.003000	4346.497571	0.200000
250.011000	4344.373255	0.200000
250.003000	4345.421935	0.200000
250.003000	4344.762085	0.200000
250.000000	4344.808334	0.200000
249.999500	4344.938592	0.200000
249.998500	4344.083565	0.200000
250.000000	4343.433554	0.200000
